,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type,cat
32,-1.23233938919232,0.6755940176391022,-0.7043959442358158,-0.6181526875841434,-0.9614897453017606,1.1237444778423813,0.331298455191191,-1.0616375304291337,-0.9552578003499411,1.260253815230093,0.14247326517042827,-0.5446721424087517,0.2846860473502662,-0.7132485262875154,-0.17224395885970972,0.026745532969862637,-0.278578726267665,-0.899344937166655,-0.17727182145068696,-0.6133850777459282,0.2584219451621094,6.0,0.0,1.0
33,-0.4818032725165045,0.9153279900226704,-2.225948111588451,-0.32662833505835953,0.6046170340387453,0.48203963533830435,-0.7152894951932115,0.4098014527269522,0.7799259632159607,-1.133757201470583,-0.24322980737937527,1.6117596290423082,-1.3669929968241763,1.1049571492141501,0.4843191505828005,0.5338439601251103,-0.5793704924043547,1.5352525843235134,1.4398967600200356,-0.07573051173209372,-0.9154641642010458,6.0,1.0,1.0
33,-0.4818032725165045,0.9153279900226704,-2.225948111588451,-0.32662833505835953,0.6046170340387453,0.48203963533830435,-0.7152894951932115,0.4098014527269522,0.7799259632159607,-1.133757201470583,-0.7832141089491004,-1.3343513826584357,0.14704612700239625,-0.8288569796431127,-0.3149750696080817,0.7028767691768594,0.022213039869024672,-0.2656825685596183,1.253300385234951,-0.14293733248382307,-1.2508601954476617,6.0,0.0,1.0
34,-0.8375878775664437,-0.03755732848685572,-1.0790409456471721,0.37983279162054046,-0.7113643713714389,-2.571266895002412,0.8814860795989684,0.8946550995933169,-0.1591262290361637,-1.0191794586447314,-1.5546202540487075,-0.11946024381276803,-0.4723335145630199,-0.7657978232673324,1.3407058150730318,-0.9874513213406325,-1.163260391375576,0.33462914906810465,1.0045052188548396,0.12588995052309435,-1.0831621798243545,5.0,1.0,1.0
34,-0.8375878775664437,-0.03755732848685572,-1.0790409456471721,0.37983279162054046,-0.7113643713714389,-2.571266895002412,0.8814860795989684,0.8946550995933169,-0.1591262290361637,-1.0191794586447314,-1.0917765669889434,-0.4231830285241849,-0.8164333154326954,1.9982951978710377,-0.3435212917577561,-0.48035289418538496,1.1192183046028341,0.5013824039646738,0.9423064272598133,-1.0838328230080332,-0.24467210170781528,5.0,0.0,1.0
35,-1.7909379188820225,0.5972566474468212,-1.7917172580630605,-1.3612875850456925,0.3599491267736798,-0.1165587109552044,0.31908191403056857,-0.0347995330389915,0.8189312720765902,-0.02324844399604843,0.4510357232102707,1.8547378568114419,-2.1928325189113975,0.011931772033958175,0.8554200385285672,-1.4382054788119636,-1.7294566570446388,1.3017980274683167,1.1289028020448952,0.12588995052309435,-0.7477661485777385,6.0,1.0,1.0
35,-1.7909379188820225,0.5972566474468212,-1.7917172580630605,-1.3612875850456925,0.3599491267736798,-0.1165587109552044,0.31908191403056857,-0.0347995330389915,0.8189312720765902,-0.02324844399604843,0.06533265066046715,-0.36243847158190146,0.7664257685678121,-0.7868175420592591,0.6841427056305213,-0.5366971638693013,0.12837483968197397,-1.3996047018563995,-0.17727182145068696,-0.7477987192493869,1.9354021013951879,5.0,0.0,1.0
36,-1.9435055471607632,0.14110619587988307,-0.929950879650931,-0.5781799260620778,0.5653595676622862,-0.06650433552038756,-0.13032794284637533,0.386459240689029,0.49392685190321656,0.056509605572684384,0.4510357232102707,1.5813873505711664,-1.229353076476306,-0.6396795105157718,0.8554200385285672,-1.5508940181797966,-1.7825375569511135,0.9349408666958275,1.253300385234951,0.4619240542817404,0.2584219451621094,6.0,1.0,1.0
36,-1.9435055471607632,0.14110619587988307,-0.929950879650931,-0.5781799260620778,0.5653595676622862,-0.06650433552038756,-0.13032794284637533,0.386459240689029,0.49392685190321656,0.056509605572684384,-0.5517922654192184,0.3057516547832157,-0.6099734349108901,-0.009087946757968523,-0.14369773671003552,-0.31132008513363574,0.5884093055380876,-0.43243582345622444,0.1337221365244534,-1.2182464645114919,-0.41237011733112255,5.0,0.0,1.0
37,-1.2389434175157747,0.5239001198286115,0.1884416483853429,0.047674582867969884,0.42926917514407337,-0.5599522833102758,1.1901683960140867,-0.9215252800767127,-0.005790391900135669,-1.0921719609465317,0.6824575667401527,0.24500709784093225,-0.2658736340412144,-0.7027386668915521,0.28449559553508014,-0.9874513213406325,-1.51713305741874,0.7014863098405938,0.0715233449294242,1.3356127240542213,-0.6639171407660849,7.0,1.0,2.0
37,-1.2389434175157747,0.5239001198286115,0.1884416483853429,0.047674582867969884,0.42926917514407337,-0.5599522833102758,1.1901683960140867,-0.9215252800767127,-0.005790391900135669,-1.0921719609465317,-0.16608919286941484,-0.05871568687048459,0.009406206654525906,-0.891916136018893,-0.08660529241068674,0.4211554207572774,0.3937793392143472,-1.3662540508770855,-0.5504645710208537,-1.6886942097735966,0.5938179764087239,6.0,0.0,1.0
38,-2.671552798160601,0.12873529294566952,-2.7258516808098423,-0.6765744678205629,-2.7551089982802695,0.16389594120294834,-2.0450175933104777,2.7186317952858086,-1.8540224396809213,-1.0106678083742153,-1.168917181498904,4.800848868512185,-1.5734528773459817,-0.8288569796431127,3.3103951434005627,-1.3255169394441308,-1.7117630237424806,-0.23233191758026742,1.7508907179951732,-0.3445577947390111,-0.5800681329544298,4.0,1.0,0.0
38,-2.671552798160601,0.12873529294566952,-2.7258516808098423,-0.6765744678205629,-2.7551089982802695,0.16389594120294834,-2.0450175933104777,2.7186317952858086,-1.8540224396809213,-1.0106678083742153,0.06533265066046715,-0.6054166993510351,0.49114592787207173,2.628886761628841,0.027579596188010827,0.8155653085446922,0.5884093055380876,1.7353564901994334,-0.05287423826063137,-1.1510396437597625,-1.5862562266942777,5.0,0.0,1.0
39,-1.05130859596551,0.6996235014538915,-0.15560970947354658,1.0671096865543328,1.0514061674430175,0.20657127100567024,0.9782986175415086,0.5297154157833793,-1.1924685166291011,0.20977166362724714,0.06533265066046715,0.670218996436916,0.2846860473502662,0.09601064720166534,0.5128653727324752,-1.0437955910245489,-0.5085959591957219,1.034992819633769,0.693511260879702,2.007680931571514,0.006874921727147083,5.0,1.0,1.0
39,-1.05130859596551,0.6996235014538915,-0.15560970947354658,1.0671096865543328,1.0514061674430175,0.20657127100567024,0.9782986175415086,0.5297154157833793,-1.1924685166291011,0.20977166362724714,0.06533265066046715,-0.6054166993510351,0.49114592787207173,2.628886761628841,0.027579596188010827,0.8155653085446922,0.5884093055380876,1.7353564901994334,-0.05287423826063137,-1.1510396437597625,-1.5862562266942777,5.0,0.0,1.0
40,-1.05130859596551,0.6996235014538915,-0.15560970947354658,1.0671096865543328,1.0514061674430175,0.20657127100567024,0.9782986175415086,0.5297154157833793,-1.1924685166291011,0.20977166362724714,0.06533265066046715,0.670218996436916,0.2846860473502662,0.09601064720166534,0.5128653727324752,-1.0437955910245489,-0.5085959591957219,1.034992819633769,0.693511260879702,2.007680931571514,0.006874921727147083,5.0,1.0,1.0
40,-1.05130859596551,0.6996235014538915,-0.15560970947354658,1.0671096865543328,1.0514061674430175,0.20657127100567024,0.9782986175415086,0.5297154157833793,-1.1924685166291011,0.20977166362724714,-0.39751103639929686,-0.6661612562933185,0.49114592787207173,-0.618659791723845,3.3103951434005627,1.8297621628551874,0.7476520052575115,-0.3323838705182459,-0.6748621542109092,-1.1510396437597625,-0.9154641642010458,6.0,0.0,1.0
41,-1.306920927616542,0.9404062826299096,-0.2378102615054538,-0.9733907089201093,-0.32319879800287316,-0.37234954707541895,-1.1394962403743847,-0.4254870536733803,-0.16654208035871718,-0.7755847193697298,1.2224418683098786,1.64213190751345,-0.12823371369334444,-0.5556006353480647,0.9125124828279164,-0.7620742426049669,-1.2340349245842086,0.9682915176751414,0.2581197197145062,-0.14293733248382307,-0.9993131720126994,4.0,1.0,0.0
41,-1.306920927616542,0.9404062826299096,-0.2378102615054538,-0.9733907089201093,-0.32319879800287316,-0.37234954707541895,-1.1394962403743847,-0.4254870536733803,-0.16654208035871718,-0.7755847193697298,-0.39751103639929686,-0.6054166993510351,0.49114592787207173,-0.5345809165561379,3.338941365550237,1.8297621628551874,0.7299583719553533,-0.3323838705182459,-0.7370609458059356,-1.285453285263221,-0.9154641642010458,6.0,0.0,1.0
42,-2.9818216419336028,1.8738407376573798,-0.20861193361676447,2.302375916406474,-4.931848965815792,-0.8846723206543328,1.8263216356511263,4.5680425637824165,3.259780034461606,1.8229996486542421,0.2196138796803887,0.9131972242060494,-0.8164333154326954,-0.5976400729319182,7.877790687348462,-1.2691726697602146,-1.8002311902532717,0.7014863098405938,-0.05287423826063137,2.4781286768336193,0.006874921727147083,6.0,1.0,1.0
42,-2.9818216419336028,1.8738407376573798,-0.20861193361676447,2.302375916406474,-4.931848965815792,-0.8846723206543328,1.8263216356511263,4.5680425637824165,3.259780034461606,1.8229996486542421,-0.16608919286941484,-0.18020480075505146,-0.40351355438908476,0.4113064290805669,0.3701342619841033,-0.14228727608188654,0.783039271861828,0.23457719613012612,-0.5504645710208537,-0.47897143624246946,-0.5800681329544298,6.0,0.0,1.0
43,-2.366852930887978,0.7992763600577021,-0.2711730236878149,1.7706537462533694,0.9323354307052957,1.8732824889511883,2.5802222564189403,-1.159744024895103,-2.0176888584733415,-1.313853039333867,0.6824575667401527,1.9458546922248672,-0.6787933950848253,-0.6817189480996253,0.3701342619841033,-1.212828400076298,-1.6409884905338477,0.7014863098405938,0.5069148860946173,4.494333299385498,-0.16082309389616017,5.0,1.0,1.0
43,-2.366852930887978,0.7992763600577021,-0.2711730236878149,1.7706537462533694,0.9323354307052957,1.8732824889511883,2.5802222564189403,-1.159744024895103,-2.0176888584733415,-1.313853039333867,-0.474651650909258,-0.6054166993510351,-0.33469359421514955,-0.8498766984350395,0.027579596188010827,0.13943407233769542,0.6414902054445623,-0.43243582345622444,0.009324553334397804,0.1930967712748237,-0.8316151563893921,6.0,0.0,1.0
44,-1.7268978357009648,-0.2590986945769647,-2.003227220092154,-1.2495124681515062,0.5928394605485591,-0.610785643238096,-0.049197880344628034,-0.7345515637558735,-0.47492839233170264,-1.0806870203601886,-0.3203704218893364,2.0065992491671505,-2.0551925985635275,-0.7657978232673324,-0.17224395885970972,-1.4382054788119636,-1.8533120901597462,0.5013824039646738,1.6264931348051175,-0.07573051173209372,-0.8316151563893921,5.0,1.0,1.0
44,-1.7268978357009648,-0.2590986945769647,-2.003227220092154,-1.2495124681515062,0.5928394605485591,-0.610785643238096,-0.049197880344628034,-0.7345515637558735,-0.47492839233170264,-1.0806870203601886,-0.39751103639929686,-0.6661612562933185,-0.40351355438908476,-0.8498766984350395,0.1132182626370338,0.13943407233769542,0.6768774720488787,-0.43243582345622444,0.1337221365244534,0.1930967712748237,-0.8316151563893921,6.0,0.0,1.0
45,-1.4476649660413603,-1.9474592842352447,-2.231566437484083,1.421523468281999,2.11897482086186,-0.4998652698750663,-1.299820197669039,2.1353765522316097,-0.06518631529938175,1.1131139179436744,-2.0174639411084723,1.0954308950328997,-1.160533116302371,-0.7027386668915521,-0.05805907026101215,-1.2691726697602146,-0.8978558918432026,-0.43243582345622444,4.238842381796282,0.1930967712748237,2.1869491248301487,4.0,1.0,0.0
45,-1.4476649660413603,-1.9474592842352447,-2.231566437484083,1.421523468281999,2.11897482086186,-0.4998652698750663,-1.299820197669039,2.1353765522316097,-0.06518631529938175,1.1131139179436744,0.14247326517042827,-0.9698840410047355,-0.059413753519409265,-0.8498766984350395,0.05612581833768522,0.4211554207572774,0.9068947049769355,-0.5324877763941659,-0.36386819623576894,-0.00852369098036436,-0.41237011733112255,7.0,0.0,2.0
46,-1.5178622874368985,1.347904565549883,-0.6067865706167824,0.48502867304421504,-1.4338537379822116,1.0916685094483431,-1.639193311742546,0.37452722379351816,-3.728940696705269,-0.72204710858793,0.3738951087003103,3.6163300081376604,0.7664257685678121,-0.6817189480996253,1.6547142587194497,-0.48035289418538496,-0.030867860037449978,0.7681876117992213,0.19592092811947978,1.3356127240542213,-1.0831621798243545,5.0,1.0,1.0
46,-1.5178622874368985,1.347904565549883,-0.6067865706167824,0.48502867304421504,-1.4338537379822116,1.0916685094483431,-1.639193311742546,0.37452722379351816,-3.728940696705269,-0.72204710858793,-0.7832141089491004,0.670218996436916,-0.40351355438908476,-0.21928513467723623,0.19885692908605698,1.8297621628551874,1.5969464037611059,-0.23233191758030444,0.32031851130953537,-0.07573051173209372,-0.5800681329544298,4.0,0.0,0.0
47,-1.0979187555473597,0.9506887015809657,1.1155689111353908,0.26483694990244677,-0.23486390827504444,-2.1190187097372877,-0.4672452372060976,0.3887323294476497,0.4742092660850891,-0.5999519347676078,1.1453012537999168,-0.30169391463961837,1.3858054101332282,-0.8078372608511859,1.6261680365697753,-1.0437955910245489,-1.3932776243036327,0.7348369608199076,0.19592092811947978,0.32751041277828163,-0.8316151563893921,5.0,1.0,1.0
47,-1.0979187555473597,0.9506887015809657,1.1155689111353908,0.26483694990244677,-0.23486390827504444,-2.1190187097372877,-0.4672452372060976,0.3887323294476497,0.4742092660850891,-0.5999519347676078,-0.7832141089491004,0.7309635533791994,-0.4723335145630199,-0.21928513467723623,0.28449559553508014,1.773417893171271,1.614640037063264,-0.2656825685596183,0.19592092811947978,-0.07573051173209372,-0.5800681329544298,5.0,0.0,1.0
48,-1.1960443896724866,-0.05246909941573085,-0.7256876742791644,-0.5408251507029322,0.21883684949729285,-1.9833761641699759,0.8913323317778025,-0.13281351342658418,-0.46377423506603915,-1.6279996874358373,-0.6289328799291788,0.3664962117254991,-0.6099734349108901,-0.8078372608511859,0.28449559553508014,-1.4382054788119636,-1.835618456857588,0.3679798000474185,0.7557100524747286,0.1930967712748237,-1.0831621798243545,5.0,1.0,1.0
48,-1.1960443896724866,-0.05246909941573085,-0.7256876742791644,-0.5408251507029322,0.21883684949729285,-1.9833761641699759,0.8913323317778025,-0.13281351342658418,-0.46377423506603915,-1.6279996874358373,-0.16608919286941484,-0.18020480075505146,-0.40351355438908476,0.4113064290805669,0.3701342619841033,-0.14228727608188654,0.783039271861828,0.23457719613012612,-0.5504645710208537,-0.47897143624246946,-0.5800681329544298,6.0,0.0,1.0
49,-0.4437350678439737,0.003386092754714,-0.4460360454966078,0.5048493972085896,-0.27122826534502836,-2.2694121061290677,0.6215298794511039,0.24812237381367394,-1.5943447552876522,-0.42189561736965314,-1.246057796008865,-0.18020480075505146,0.35350600752420136,-0.8498766984350395,0.5128653727324752,-1.0437955910245489,-0.34935325947629786,0.23457719613012612,0.6313124692846729,0.32751041277828163,-1.0831621798243545,5.0,1.0,1.0
49,-0.4437350678439737,0.003386092754714,-0.4460360454966078,0.5048493972085896,-0.27122826534502836,-2.2694121061290677,0.6215298794511039,0.24812237381367394,-1.5943447552876522,-0.42189561736965314,-0.24322980737937527,-0.909139484062452,0.21586608717633105,-0.09316682192567569,0.31304181768475453,0.08308980265377904,0.6061029388402458,0.10117459221287083,0.8801076356647841,-0.3445577947390111,-0.5800681329544298,5.0,0.0,1.0
50,-1.8378568368975439,0.9653298707495893,0.049200527145239516,-0.8042354139027639,-0.16160158939866487,0.3120513788454968,0.7209659796339631,-1.0863457351738743,-1.4930414217378443,-1.1628523253521879,1.2224418683098786,1.9458546922248672,-0.40351355438908476,-0.7868175420592591,0.5128653727324752,-1.49454974849588,-1.6409884905338477,0.8015382627785352,-0.4260669878307981,1.4028195448059506,-1.0831621798243545,5.0,1.0,1.0
50,-1.8378568368975439,0.9653298707495893,0.049200527145239516,-0.8042354139027639,-0.16160158939866487,0.3120513788454968,0.7209659796339631,-1.0863457351738743,-1.4930414217378443,-1.1628523253521879,-0.011807963849493291,-0.909139484062452,-0.059413753519409265,-0.8078372608511859,0.1703107069363826,0.026745532969862637,1.0130565047898847,-0.9993968901045965,0.8179088440697577,-0.6133850777459282,1.0130630154669935,6.0,0.0,1.0
51,-1.558521905392177,-0.11681621424211218,-1.5762975198041642,-0.5164159460376337,0.10059644332301443,-0.84615622221532,1.1861520495668825,-0.5807654462395955,0.02889920720564798,-1.045438032494975,-0.474651650909258,1.0954308950328997,-1.9175526782156573,-0.6817189480996253,0.3701342619841033,-1.2691726697602146,-1.7825375569511135,0.3012784980887908,1.1289028020448952,0.6635445165369285,-0.9154641642010458,6.0,1.0,1.0
51,-1.558521905392177,-0.11681621424211218,-1.5762975198041642,-0.5164159460376337,0.10059644332301443,-0.84615622221532,1.1861520495668825,-0.5807654462395955,0.02889920720564798,-1.045438032494975,-0.474651650909258,-0.5446721424087517,-0.19705367386727962,-0.9129358548108196,0.3415880398344289,0.47749969044119384,0.1460684729841322,-1.099448843042575,0.7557100524747286,0.32751041277828163,0.4261199607854167,7.0,0.0,2.0
52,-1.5668986327857686,-0.1400946112122876,-1.4984076635951817,-0.5183196362299792,0.13271606253222898,-0.9258002763849582,1.3840170273772323,-0.6120920113612767,0.00877561871400472,-0.9567393660096934,-0.474651650909258,0.9739417811483329,-1.9175526782156573,-0.7027386668915521,0.3415880398344289,-1.3818612091280473,-1.8002311902532717,0.267927847109477,1.0667040104498688,0.7307513372886578,-0.9154641642010458,6.0,1.0,1.0
